ID,type,lng,lat,first_receive_tm,last_receive_tm,service_time
0,d,116.141472,39.956932,0,960,0
1,c,116.601568,39.951513,210,240,30
2,c,116.412138,39.956784,60,150,30
3,c,116.322119,39.932563,0,120,30
4,c,116.399498,39.925915,60,180,30
5,c,116.662575,39.868626,180,210,30
6,c,116.402981,39.93919,60,120,30
7,c,116.253428,40.052571,30,120,30
8,c,116.531504,40.01869,120,240,30
9,c,116.321862,39.96991,120,240,30
10,c,116.372615,39.861817,90,210,30
11,c,116.254576,39.816948,120,180,30
12,c,116.235474,40.073661,0,60,30
13,c,116.66264,39.902105,180,240,30
14,c,116.175597,40.138825,90,180,30
15,c,116.59466,39.909594,120,240,30
16,c,116.560182,39.926281,0,90,30
17,c,116.455684,40.020494,60,180,30
18,c,116.178557,39.933607,0,30,30
19,c,116.20642,39.910762,120,150,30
20,c,116.526048,40.12524,150,180,30
21,c,116.43516,39.841622,0,60,30
22,c,116.484398,39.991689,60,120,30
23,c,116.213881,40.162757,120,180,30
24,c,116.169919,40.081007,0,60,30
25,c,116.368982,39.991744,60,120,30
26,c,116.584462,39.775935,120,210,30
27,c,116.373762,39.896645,60,150,30
28,c,116.575505,40.03411,120,210,30
29,c,116.579401,39.799296,60,150,30
30,c,116.405098,39.854012,30,150,30
31,c,116.370587,39.879335,90,210,30
32,c,116.57742,39.820522,180,240,30
33,c,116.567662,39.807068,60,120,30
34,c,116.501883,39.943854,0,60,30
35,c,116.428632,39.94263,180,240,30
36,c,116.171591,39.916688,0,60,30
37,c,116.413422,40.1087,120,210,30
38,c,116.340421,39.962202,150,240,30
39,c,116.490455,40.062981,120,210,30
40,c,116.173078,39.829917,0,60,30
41,c,116.485587,39.749063,30,120,30
42,c,116.270369,40.064991,90,210,30
43,c,116.410394,39.749525,60,150,30
44,c,116.36743,39.943948,120,210,30
45,c,116.622613,39.828987,60,180,30
46,c,116.344687,40.098548,30,150,30
47,c,116.412047,39.921248,0,120,30
48,c,116.666681,39.963302,0,120,30
49,c,116.623855,40.034764,60,180,30
50,c,116.26072,39.867382,0,120,30
51,c,116.116424,39.698811,60,180,30
52,c,116.441446,39.907006,120,240,30
53,c,116.414931,40.116648,120,240,30
54,c,116.657571,39.936746,150,180,30
55,c,116.259966,39.902255,30,120,30
56,c,116.428845,39.97703,0,90,30
57,c,116.11608,40.043544,120,240,30
58,c,116.4898,39.986323,60,180,30
59,c,116.67724,40.003634,120,240,30
60,c,116.554579,39.9881,60,180,30
61,c,116.269235,40.14266,90,120,30
62,c,116.390683,39.869448,150,180,30
63,c,116.443659,40.085047,120,150,30
64,c,116.451792,40.12353,0,90,30
65,c,116.300304,39.988022,0,120,30
66,c,116.183096,39.701018,0,120,30
67,c,116.2717,39.696305,0,90,30
68,c,116.195216,39.828493,30,150,30
69,c,116.476932,39.879978,90,210,30
70,c,116.225847,40.143419,60,180,30
71,c,116.418194,39.935658,30,150,30
72,c,116.325976,40.165618,90,210,30
73,c,116.301821,39.788007,60,150,30
74,c,116.35725,39.877552,120,240,30
75,c,116.408927,39.862725,90,180,30
76,c,116.607442,39.980989,60,180,30
77,c,116.264527,39.90442,120,210,30
78,c,116.34877,39.709968,0,90,30
79,c,116.526961,39.813701,60,120,30
80,c,116.537335,39.874379,0,90,30
81,c,116.422373,39.922823,90,150,30
82,c,116.31785,40.049692,150,240,30
83,c,116.558528,39.770781,60,120,30
84,c,116.494686,39.859979,0,60,30
85,c,116.653142,39.912428,150,210,30
86,c,116.539637,40.03155,0,90,30
87,c,116.437659,39.922118,180,240,30
88,c,116.414636,40.081922,180,240,30
89,c,116.608911,39.943043,60,120,30
90,c,116.240179,39.832163,0,60,30
91,c,116.62493,39.922502,60,120,30
92,c,116.443819,39.737954,90,150,30
93,c,116.157995,39.971411,0,60,30
94,c,116.402641,39.8694,120,180,30
95,c,116.498756,40.13761,120,150,30
96,c,116.576626,39.93208,120,150,30
97,c,116.459352,39.926201,150,180,30
98,c,116.339701,40.000489,90,120,30
99,c,116.58067,39.847048,60,90,30
100,c,116.455124,39.817649,120,150,30
101,c,116.41465,39.844925,90,120,30
102,c,116.320712,39.911024,150,180,30
103,c,116.187568,39.855124,0,120,30
104,c,116.660333,39.956927,120,240,30
105,c,116.382861,39.870491,0,60,30
106,c,116.602154,39.95139,120,240,30
107,c,116.598924,39.89673,0,120,30
108,c,116.293006,39.90758,0,120,30
109,c,116.244166,40.042737,0,120,30
110,c,116.414572,40.009596,60,180,30
111,c,116.207234,40.06507,150,240,30
112,c,116.498353,39.934944,60,150,30
113,c,116.397493,39.887702,0,60,30
114,c,116.279376,39.75659,30,120,30
115,c,116.37485,40.056219,120,180,30
116,c,116.408855,39.920865,180,240,30
117,c,116.318109,40.013436,120,180,30
118,c,116.452279,39.748087,0,60,30
119,c,116.393179,40.122868,180,210,30
120,c,116.595639,39.929766,120,180,30
121,c,116.487234,40.13363,120,150,30
122,c,116.165116,39.871749,0,30,30
123,c,116.27771,40.042378,150,180,30
124,c,116.194162,40.00752,120,150,30
125,c,116.566022,39.778848,180,210,30
126,c,116.411912,39.916844,150,180,30
127,c,116.437106,39.920872,0,120,30
128,c,116.599102,39.772456,60,180,30
129,c,116.443319,39.881481,150,240,30
130,c,116.390961,40.116369,60,180,30
131,c,116.320231,39.954882,0,60,30
132,c,116.606759,39.894672,150,240,30
133,c,116.252625,40.078747,30,90,30
134,c,116.64788,39.897239,120,210,30
135,c,116.246718,40.040702,150,210,30
136,c,116.343155,39.976824,120,180,30
137,c,116.535963,40.124322,90,150,30
138,c,116.16935,40.093857,120,180,30
139,c,116.41144,39.956709,120,180,30
140,c,116.298525,40.111116,90,120,30
141,c,116.203074,39.747912,150,180,30
142,c,116.097985,39.986269,0,30,30
143,c,116.67175,39.886428,30,150,30
144,c,116.29357,39.855023,0,60,30
145,c,116.500452,39.783334,120,240,30
146,c,116.478996,40.01486,0,90,30
147,c,116.340721,40.038179,60,150,30
148,c,116.459293,39.829528,120,210,30
149,c,116.56973,39.803575,60,150,30
150,c,116.351898,39.825749,150,240,30
151,c,116.604977,39.918527,90,150,30
152,c,116.177798,39.82951,90,150,30
153,c,116.161266,39.972374,0,60,30
154,c,116.120459,39.963404,0,60,30
155,c,116.327497,39.772979,210,240,30
156,c,116.296617,40.158843,60,120,30
157,c,116.327706,39.795505,30,60,30
158,c,116.259961,39.735708,90,120,30
159,c,116.538987,40.054967,0,90,30
160,c,116.527949,39.847399,0,120,30
161,c,116.32641,39.884319,0,120,30
162,c,116.583582,39.762536,30,120,30
163,c,116.283098,39.777327,150,240,30
164,c,116.253246,39.905355,0,90,30
165,c,116.502255,39.953948,0,60,30
166,c,116.14839,39.867188,120,210,30
167,c,116.118358,39.744257,120,180,30
168,c,116.496966,40.09503,180,240,30
169,c,116.443437,40.020307,150,210,30
170,c,116.444703,39.860382,30,60,30
171,c,116.293638,39.945433,0,30,30
172,c,116.434328,39.881502,150,180,30
173,c,116.428901,40.143464,120,150,30
174,c,116.306186,40.124993,180,210,30
175,c,116.311595,40.016133,0,60,30
176,c,116.588646,39.793364,120,240,30
177,c,116.3824,39.74923,0,90,30
178,c,116.393017,40.031609,0,60,30
179,c,116.520403,39.925765,0,90,30
180,c,116.268232,39.774478,0,60,30
181,c,116.545907,39.809461,0,90,30
182,c,116.65685,39.892983,60,150,30
183,c,116.230996,39.778936,120,150,30
184,c,116.364302,39.878255,60,120,30
185,c,116.505,39.852726,30,60,30
186,c,116.614302,39.878936,180,240,30
187,c,116.409102,40.108765,60,90,30
188,c,116.489591,40.029592,30,60,30
189,c,116.233198,40.073006,90,120,30
190,c,116.322964,39.871833,60,90,30
191,c,116.494016,39.957116,30,150,30
192,c,116.207093,39.878158,0,120,30
193,c,116.447249,39.850796,60,180,30
194,c,116.250291,39.710107,30,120,30
195,c,116.40477,40.003738,0,90,30
196,c,116.416723,40.047786,180,240,30
197,c,116.544121,39.865704,150,210,30
198,c,116.652161,39.899866,180,240,30
199,c,116.64199,40.048796,180,210,30
200,c,116.381163,39.799075,180,210,30
201,f,116.443565,39.928613,0,960,0
202,f,116.635472,39.881807,0,960,0
203,f,116.250072,39.947178,0,960,0
204,f,116.181828,40.059878,0,960,0
205,f,116.20547,40.014398,0,960,0
206,f,116.615453,39.940907,0,960,0
207,f,116.676071,39.999942,0,960,0
208,f,116.238932,39.876511,0,960,0
209,f,116.288471,39.696481,0,960,0
210,f,116.567669,39.849793,0,960,0
211,f,116.51357,40.059974,0,960,0
212,f,116.372983,39.948923,0,960,0
213,f,116.354349,40.119763,0,960,0
214,f,116.154592,39.757396,0,960,0
215,f,116.199241,39.816129,0,960,0
216,f,116.519183,40.132792,0,960,0
217,f,116.231434,39.914733,0,960,0
218,f,116.326348,39.884547,0,960,0
219,f,116.263177,40.156093,0,960,0
220,f,116.206945,40.123683,0,960,0
221,f,116.464903,39.976683,0,960,0
222,f,116.327652,40.058998,0,960,0
223,f,116.473028,39.92786,0,960,0
224,f,116.144991,39.7951,0,960,0
225,f,116.298357,40.09348,0,960,0
226,f,116.44645,39.805575,0,960,0
227,f,116.267235,39.815651,0,960,0
228,f,116.169317,40.000579,0,960,0
229,f,116.405939,39.780384,0,960,0
230,f,116.224413,40.146151,0,960,0
231,f,116.12525,39.703999,0,960,0
232,f,116.706787,39.875348,0,960,0
233,f,116.597046,39.779727,0,960,0
234,f,116.42844,39.757199,0,960,0
235,f,116.345177,40.035371,0,960,0
236,f,116.549648,39.812085,0,960,0
237,f,116.304764,39.936147,0,960,0
238,f,116.55229,39.831011,0,960,0
239,f,116.569093,39.809453,0,960,0
240,f,116.147134,39.816921,0,960,0
241,f,116.667462,39.962808,0,960,0
242,f,116.447531,39.749953,0,960,0
243,f,116.43962,39.958358,0,960,0
244,f,116.217973,39.76426,0,960,0
245,f,116.243733,39.845854,0,960,0
246,f,116.309385,39.983787,0,960,0
247,f,116.368489,40.115393,0,960,0
248,f,116.195333,39.82118,0,960,0
249,f,116.404329,39.855657,0,960,0
250,f,116.190837,39.999309,0,960,0
251,f,116.397019,39.898967,0,960,0
252,f,116.205702,39.897979,0,960,0
253,f,116.647654,39.877709,0,960,0
254,f,116.529483,39.892154,0,960,0
255,f,116.627512,39.861314,0,960,0
256,f,116.198674,39.916612,0,960,0
257,f,116.69259,39.890214,0,960,0
258,f,116.536915,39.8932,0,960,0
259,f,116.636218,40.034586,0,960,0
260,f,116.189183,39.723445,0,960,0
261,f,116.327434,40.117239,0,960,0
262,f,116.568859,39.820563,0,960,0
263,f,116.28142,39.886103,0,960,0
264,f,116.243011,40.045608,0,960,0
265,f,116.327029,39.973866,0,960,0
266,f,116.402451,39.887482,0,960,0
267,f,116.654761,40.016388,0,960,0
268,f,116.690757,39.986581,0,960,0
269,f,116.663651,39.914927,0,960,0
270,f,116.62726,39.952109,0,960,0
271,f,116.171938,39.975946,0,960,0
272,f,116.303708,39.869474,0,960,0
273,f,116.670191,39.85574,0,960,0
274,f,116.452606,39.944367,0,960,0
275,f,116.348522,39.921335,0,960,0
276,f,116.47012,39.841993,0,960,0
277,f,116.386582,39.891243,0,960,0
278,f,116.206392,40.105408,0,960,0
279,f,116.424844,39.949347,0,960,0
280,f,116.264782,39.889347,0,960,0
281,f,116.552738,40.040233,0,960,0
282,f,116.348242,39.861767,0,960,0
283,f,116.253942,40.066961,0,960,0
284,f,116.270932,39.72485,0,960,0
285,f,116.277915,39.931578,0,960,0
286,f,116.454943,40.139756,0,960,0
287,f,116.298878,39.932117,0,960,0
288,f,116.588865,40.106109,0,960,0
289,f,116.245541,40.121379,0,960,0
290,f,116.369061,39.909143,0,960,0
291,f,116.181614,39.9143,0,960,0
292,f,116.469464,39.914106,0,960,0
293,f,116.370182,39.8785,0,960,0
294,f,116.471499,39.952107,0,960,0
295,f,116.510475,39.792837,0,960,0
296,f,116.253255,39.935127,0,960,0
297,f,116.576615,39.819001,0,960,0
298,f,116.270601,39.7424,0,960,0
299,f,116.142719,39.948894,0,960,0
300,f,116.398916,39.87007,0,960,0
